SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1618796985.375799, , , , 0.044232, 0.002881, -0.051577, , , 
1618796985.4712582, , , , 0.046769, -0.016812, -0.089033, , , 
1618796985.536453, , , , 0.060557, -0.229480, -0.116714, , , 
1618796985.598761, , , , 0.064056, -0.198845, -0.119455, , , 
1618796985.674998, , , , 0.125861, -0.215368, -0.130793, , , 
1618796985.73649, , , , 0.127094, -0.178152, -0.161515, , , 
1618796985.792523, , , , 0.069016, -0.154937, -0.120224, , , 
1618796985.825697, , , , 0.043265, -0.298441, -0.086057, , , 
1618796985.888688, , , , -0.111692, -0.217721, -0.043841, , , 
1618796985.9515228, , , , 0.054189, -0.132606, 0.018635, , , 
1618796986.051426, , , , 0.095586, -0.047908, 0.015047, , , 
1618796986.1303148, , , , 0.162481, -0.069010, 0.002106, , , 
1618796986.2055922, , , , 0.210135, -0.090600, 0.048520, , , 
1618796986.2831001, , , , 0.176546, 0.025074, 0.027059, , , 
1618796986.357637, , , , 0.217706, -0.146846, 0.020686, , , 
1618796986.431645, , , , 0.190601, 0.042386, -0.078498, , , 
1618796986.5054, , , , 0.343223, -0.157467, 0.011065, , , 
1618796986.5768518, , , , 0.218993, -0.158904, -0.061871, , , 
1618796986.652694, , , , 0.247269, -0.172767, -0.048927, , , 
1618796986.726943, , , , 0.293110, -0.186283, -0.090853, , , 
1618796986.79391, , , , 0.224755, -0.105048, -0.020228, , , 
1618796986.875751, , , , 0.143648, 0.085436, -0.110529, , , 
1618796986.9479818, , , , -0.015599, 0.001391, 0.005194, , , 
1618796987.024821, , , , -0.277984, 0.041358, 0.020479, , , 
1618796987.097533, , , , -0.523517, 0.314132, -0.036192, , , 
1618796987.175507, , , , -0.177182, 0.250636, -0.013722, , , 
1618796987.248436, , , , 0.162276, 0.011773, 0.101076, , , 
1618796987.3281112, , , , -0.335407, 0.283603, 0.038230, , , 
1618796987.401933, , , , -0.239937, 0.284484, 0.055268, , , 
1618796987.476412, , , , 0.017609, 0.195244, 0.043492, , , 
1618796987.5527081, , , , -0.105555, 0.167954, 0.054048, , , 
1618796987.6250591, , , , -0.056407, 0.174758, 0.030985, , , 
1618796987.6969872, , , , -0.074545, 0.002849, 0.050206, , , 
1618796987.7757359, , , , 0.025131, 0.046108, 0.055344, , , 
1618796987.849966, , , , -0.081540, -0.087518, 0.107854, , , 
1618796987.9301019, , , , 0.063731, -0.113963, 0.192424, , , 
1618796988.002238, , , , 0.034451, 0.081316, 0.025805, , , 
1618796988.076117, , , , -0.044500, 0.021665, 0.055228, , , 
1618796988.163714, , , , -0.051810, -0.036364, 0.056142, , , 
1618796988.232444, , , , 0.009664, -0.047444, -0.003260, , , 
1618796988.3120232, , , , 0.087202, -0.006522, -0.067617, , , 
1618796988.377232, , , , -0.081357, -0.099618, -0.148309, , , 
1618796988.448968, , , , -0.058308, -0.060509, -0.146931, , , 
1618796988.5250812, , , , -0.138660, 0.136604, -0.159604, , , 
1618796988.588118, , , , 0.044848, -0.014926, -0.202199, , , 
1618796988.653246, , , , 0.197007, -0.050331, -0.204866, , , 
1618796988.7277799, , , , 0.814482, -0.300303, -0.116497, , , 
1618796988.800354, , , , 0.026090, -0.218473, -0.173871, , , 
1618796988.876021, , , , 0.194092, -0.453423, -0.127264, , , 
1618796988.952354, , , , 0.009191, -0.202657, -0.217953, , , 
1618796989.026567, , , , -0.045196, -0.079527, -0.166160, , , 
1618796989.103259, , , , 0.138168, -0.061789, -0.118452, , , 
1618796989.1770148, , , , 0.078979, -0.083775, -0.062779, , , 
1618796989.253005, , , , 0.017011, 0.002758, -0.050558, , , 
1618796989.3543282, , , , -0.001182, 0.089340, 0.047965, , , 
1618796989.429724, , , , 0.109217, 0.055536, 0.033706, , , 
1618796989.517873, , , , -0.067159, 0.132019, 0.040657, , , 
1618796989.5907989, , , , -0.084075, 0.029469, 0.133658, , , 
1618796989.6595058, , , , -0.145760, 0.182066, 0.058616, , , 
1618796989.739692, , , , -0.107587, 0.056818, 0.049077, , , 
1618796989.813916, , , , -0.245711, 0.054461, 0.072937, , , 
1618796989.8913379, , , , -0.206992, 0.046847, 0.069380, , , 
1618796989.962028, , , , -0.267807, 0.050587, 0.061499, , , 
1618796990.025749, , , , -0.337212, 0.073558, 0.034914, , , 
1618796990.092891, , , , -0.283424, -0.048443, 0.072031, , , 
1618796990.176458, , , , -0.317187, 0.094094, 0.084218, , , 
1618796990.2470942, , , , -0.144118, -0.012750, 0.101060, , , 
1618796990.274936, , , , -0.147550, 0.013312, 0.053427, , , 
1618796990.344696, , , , -0.143816, -0.000226, 0.045666, , , 
1618796990.374798, , , , -0.166868, -0.060747, 0.047227, , , 
1618796990.4482322, , , , -0.117105, -0.084508, 0.005079, , , 
1618796990.525847, , , , -0.102937, -0.005604, 0.004259, , , 
1618796990.602512, , , , -0.236513, 0.056259, -0.001310, , , 
1618796990.677126, , , , -0.148500, 0.004492, 0.011223, , , 
1618796990.745147, , , , -0.047105, 0.106056, -0.033509, , , 
1618796990.7749062, , , , 0.013591, -0.130550, 0.064641, , , 
1618796990.849237, , , , -0.047468, 0.011539, 0.027171, , , 
1618796990.927706, , , , 0.014107, 0.045838, 0.047959, , , 
1618796991.004477, , , , 0.101888, 0.073182, 0.044994, , , 
1618796991.080758, , , , 0.149358, 0.141175, 0.018094, , , 
1618796991.1486468, , , , 0.057354, 0.081132, -0.006100, , , 
1618796991.225249, , , , 0.134963, 0.071127, -0.032531, , , 
1618796991.3005872, , , , 0.124444, 0.119730, -0.059714, , , 
1618796991.376837, , , , 0.130401, 0.011258, -0.075205, , , 
1618796991.454174, , , , 0.084262, -0.008959, -0.085922, , , 
1618796991.5318289, , , , 0.227590, -0.070224, -0.079356, , , 
1618796991.601547, , , , 0.042765, -0.142889, -0.134732, , , 
1618796991.6748052, , , , 0.264344, -0.138465, -0.133287, , , 
1618796991.75229, , , , 0.119931, -0.064729, -0.141228, , , 
1618796991.828048, , , , 0.155604, -0.057481, -0.087918, , , 
1618796991.9023042, , , , 0.074068, -0.018980, -0.127685, , , 
1618796991.978992, , , , 0.260016, -0.146714, -0.046230, , , 
1618796992.057128, , , , 0.052400, -0.078172, -0.031934, , , 
1618796992.133349, , , , 0.222988, -0.154849, 0.007990, , , 
1618796992.20647, , , , 0.238015, -0.241732, -0.019749, , , 
1618796992.282202, , , , 0.126106, -0.118729, -0.038256, , , 
1618796992.359225, , , , 0.155207, -0.147651, -0.030699, , , 
1618796992.4266229, , , , -0.110591, -0.162088, -0.042020, , , 
1618796992.4944282, , , , -0.183807, 0.070222, -0.091691, , , 
1618796992.524955, , , , -0.155809, -0.023495, -0.034494, , , 
1618796992.593453, , , , -0.297029, 0.003370, -0.014545, , , 
1618796992.6772661, , , , -0.320559, -0.087389, 0.026095, , , 
1618796992.7491, , , , -0.195977, -0.169689, 0.001854, , , 
1618796992.8251991, , , , -0.196621, -0.141872, -0.013827, , , 
1618796992.9018168, , , , 0.143790, -0.352549, 0.177522, , , 
1618796992.978829, , , , -0.216640, -0.099638, 0.060640, , , 
1618796993.056134, , , , -0.326185, 0.057837, -0.041713, , , 
1618796993.126326, , , , -0.073870, -0.024339, 0.125417, , , 
1618796993.195838, , , , -0.068343, 0.019607, 0.058828, , , 
1618796993.224831, , , , -0.047221, 0.028857, 0.076772, , , 
1618796993.290228, , , , -0.150461, 0.160134, 0.102632, , , 
1618796993.3571649, , , , -0.148118, 0.217277, 0.115644, , , 
1618796993.425034, , , , -0.033247, 0.207879, 0.104596, , , 
1618796993.492173, , , , -0.036156, 0.191968, 0.056485, , , 
1618796993.558707, , , , -0.059243, 0.144563, 0.028145, , , 
1618796993.624845, , , , 0.039931, 0.170984, 0.034134, , , 
1618796993.6915112, , , , 0.040286, 0.150150, 0.078979, , , 
1618796993.7576718, , , , 0.023803, 0.070267, 0.056017, , , 
1618796993.8248801, , , , -0.037979, 0.091733, 0.057375, , , 
1618796993.892221, , , , 0.260229, 0.079704, 0.113116, , , 
1618796993.957582, , , , -0.025521, 0.168301, 0.099224, , , 
1618796994.024808, , , , 0.118232, 0.052875, 0.101902, , , 
1618796994.0923061, , , , -0.051444, 0.043668, 0.062335, , , 
1618796994.158551, , , , 0.004401, 0.046524, 0.072594, , , 
1618796994.2258182, , , , 0.078058, 0.058476, 0.023261, , , 
1618796994.2944489, , , , 0.095434, 0.070303, -0.026652, , , 
1618796994.361845, , , , 0.005291, 0.063164, -0.037167, , , 
1618796994.428153, , , , 0.097756, 0.002027, -0.092071, , , 
1618796994.49487, , , , 0.185495, -0.079834, -0.073462, , , 
1618796994.524889, , , , 0.154946, -0.092714, -0.086606, , , 
1618796994.589504, , , , 0.049638, -0.115415, -0.088734, , , 
1618796994.657788, , , , 0.068489, -0.068220, -0.097242, , , 
1618796994.724903, , , , 0.133858, -0.146212, -0.058937, , , 
1618796994.791851, , , , 0.025522, -0.037901, -0.085934, , , 
1618796994.858941, , , , 0.119870, -0.118884, -0.080034, , , 
1618796994.925366, , , , 0.047506, -0.032638, -0.067277, , , 
1618796994.9918861, , , , 0.068372, -0.026637, -0.064228, , , 
1618796995.060889, , , , 0.059592, -0.041763, -0.053146, , , 
1618796995.132443, , , , 0.127902, -0.038111, -0.073352, , , 
1618796995.201151, , , , 0.018809, -0.083203, -0.069799, , , 
1618796995.275785, , , , -0.125288, 0.042474, -0.093948, , , 
1618796995.3438702, , , , -0.020235, -0.212395, -0.067251, , , 
1618796995.375095, , , , -0.030521, -0.136589, -0.117041, , , 
1618796995.442924, , , , 0.062462, -0.298199, -0.097885, , , 
1618796995.511522, , , , 0.080510, -0.287005, -0.127223, , , 
1618796995.581245, , , , -0.082346, -0.187447, -0.146626, , , 
1618796995.6499481, , , , 0.039201, -0.234401, -0.102540, , , 
1618796995.7248402, , , , -0.077688, -0.097641, -0.067238, , , 
1618796995.793432, , , , -0.156076, -0.079065, -0.033999, , , 
1618796995.8615031, , , , -0.147774, -0.101370, 0.008689, , , 
1618796995.93241, , , , -0.244930, -0.126762, 0.042786, , , 
1618796996.0015569, , , , -0.010839, -0.086324, 0.023726, , , 
1618796996.075835, , , , -0.107839, -0.016234, -0.017133, , , 
1618796996.144084, , , , -0.304910, 0.067398, -0.025547, , , 
1618796996.1750789, , , , -0.220916, 0.107596, -0.040404, , , 
1618796996.243891, , , , -0.146579, -0.009544, 0.031996, , , 
1618796996.31213, , , , -0.058028, 0.065910, -0.006389, , , 
1618796996.383669, , , , 0.085900, -0.023216, 0.075694, , , 
1618796996.454568, , , , 0.315744, 0.281622, 0.040689, , , 
1618796996.528617, , , , -0.059484, 0.262458, 0.049936, , , 
1618796996.600093, , , , -0.024491, 0.062802, 0.053297, , , 
1618796996.67584, , , , -0.006499, 0.033195, 0.076064, , , 
1618796996.750287, , , , -0.089958, 0.091139, 0.061249, , , 
1618796996.828326, , , , -0.078969, 0.062703, 0.088660, , , 
1618796996.9086199, , , , 0.079210, 0.020935, 0.067107, , , 
1618796996.988492, , , , 0.002777, 0.018407, 0.037679, , , 
1618796997.067282, , , , 0.084480, -0.169677, 0.053467, , , 
1618796997.1445, , , , 0.062763, -0.140012, 0.023585, , , 
1618796997.2149072, , , , 0.106380, -0.048175, -0.003658, , , 
1618796997.2847528, , , , 0.106868, 0.008331, -0.021887, , , 
1618796997.362915, , , , -0.003032, -0.000728, -0.028608, , , 
1618796997.44011, , , , -0.030319, -0.084227, -0.026192, , , 
1618796997.520782, , , , -0.035103, -0.219752, 0.047391, , , 
1618796997.6003098, , , , 0.035882, -0.034462, 0.032443, , , 
1618796997.6815329, , , , 0.097735, -0.081454, 0.036014, , , 
1618796997.754476, , , , 0.277969, -0.143146, 0.035209, , , 
1618796997.835115, , , , 0.016327, -0.083250, -0.012261, , , 
1618796997.915604, , , , 0.070371, -0.046565, -0.050365, , , 
1618796997.997025, , , , 0.109271, -0.154259, -0.098757, , , 
1618796998.077248, , , , 0.187176, -0.254277, -0.090470, , , 
1618796998.15853, , , , 0.079829, -0.274620, -0.058954, , , 
1618796998.235441, , , , 0.138723, -0.308118, -0.043677, , , 
1618796998.312619, , , , 0.142932, -0.106484, -0.151202, , , 
1618796998.382947, , , , 0.054387, -0.128095, -0.146711, , , 
1618796998.456627, , , , 0.132904, -0.167164, -0.060170, , , 
1618796998.532388, , , , 0.037023, -0.091831, -0.080377, , , 
1618796998.6027489, , , , -0.001782, -0.060382, -0.051871, , , 
1618796998.677356, , , , -0.230533, 0.057613, -0.034203, , , 
1618796998.747865, , , , -0.443106, 0.074294, -0.011998, , , 
1618796998.829907, , , , -0.299446, -0.168835, 0.048983, , , 
1618796998.910294, , , , -0.166273, -0.042720, 0.073192, , , 
1618796998.982675, , , , -0.160246, 0.065400, 0.072587, , , 
1618796999.0549479, , , , -0.332007, 0.077914, 0.083631, , , 
1618796999.127675, , , , -0.105217, 0.102388, 0.072365, , , 
1618796999.207865, , , , -0.138786, 0.192610, 0.049815, , , 
1618796999.2827358, , , , -0.131125, 0.204901, 0.055094, , , 
1618796999.3506122, , , , -0.097407, 0.213515, 0.049787, , , 
1618796999.424974, , , , -0.169611, 0.252402, 0.048530, , , 
1618796999.49405, , , , -0.025394, 0.370392, 0.082397, , , 
1618796999.562305, , , , -0.178251, 0.075117, 0.034413, , , 
1618796999.630381, , , , 0.173035, 0.024425, 0.064305, , , 
1618796999.7004352, , , , 0.130020, 0.079459, 0.071332, , , 
1618796999.775851, , , , 0.132058, 0.179418, 0.079027, , , 
1618796999.844507, , , , 0.177874, 0.112973, 0.084292, , , 
1618796999.874944, , , , 0.168880, 0.107634, 0.064652, , , 
1618796999.941715, , , , 0.107898, -0.016687, 0.072928, , , 
1618797000.016537, , , , 0.450836, -0.002510, 0.036370, , , 
1618797000.087354, , , , 0.153249, -0.034109, 0.012093, , , 
1618797000.158962, , , , 0.519149, 0.257275, -0.066942, , , 
1618797000.227552, , , , -0.105963, 0.009719, 0.002714, , , 
1618797000.296633, , , , 0.217896, 0.009016, -0.021395, , , 
1618797000.324986, , , , 0.119633, -0.029905, 0.006514, , , 
1618797000.393158, , , , 0.058984, -0.060294, -0.015671, , , 
1618797000.4613671, , , , 0.075458, -0.098847, -0.036324, , , 
1618797000.5319839, , , , 0.036791, -0.114811, -0.047015, , , 
1618797000.5999432, , , , 0.062128, -0.234806, -0.060955, , , 
1618797000.6758509, , , , 0.067773, -0.126919, -0.037188, , , 
1618797000.743904, , , , 0.000048, -0.179835, -0.013960, , , 
1618797000.812037, , , , -0.024920, -0.105116, -0.012890, , , 
1618797000.88045, , , , -0.049275, -0.131812, -0.049561, , , 
1618797000.949477, , , , 0.136222, -0.252073, -0.064760, , , 
1618797001.02533, , , , -0.043435, -0.256168, -0.064194, , , 
1618797001.094161, , , , 0.114084, -0.234645, -0.106994, , , 
1618797001.163024, , , , 0.137453, -0.227034, -0.103544, , , 
1618797001.233461, , , , -0.067097, -0.249129, -0.137687, , , 
1618797001.3023229, , , , -0.181289, -0.271448, -0.085920, , , 
1618797001.375077, , , , 0.067553, -0.109042, -0.117255, , , 
1618797001.444493, , , , -0.077499, -0.155950, -0.071797, , , 
1618797001.514303, , , , -0.132051, -0.042722, -0.046699, , , 
1618797001.585536, , , , -0.078763, -0.018955, -0.041114, , , 
1618797001.654458, , , , -0.139039, -0.074165, -0.020118, , , 
1618797001.7249951, , , , -0.047754, 0.052191, 0.000372, , , 
1618797001.794419, , , , -0.183149, 0.069740, 0.007442, , , 
1618797001.863195, , , , -0.206932, 0.112374, 0.024842, , , 
1618797001.934186, , , , -0.189315, 0.100853, 0.042232, , , 
1618797002.003323, , , , -0.269715, 0.094589, 0.081378, , , 
1618797002.075858, , , , -0.077781, -0.015967, 0.105800, , , 
1618797002.145409, , , , 0.270487, 0.189525, 0.111928, , , 
1618797002.175107, , , , 0.031920, 0.179031, 0.218405, , , 
1618797002.2424622, , , , -0.169676, 0.265736, 0.148021, , , 
1618797002.3106198, , , , -0.091271, 0.257818, 0.216778, , , 
1618797002.3822598, , , , -0.019055, 0.191608, 0.118575, , , 
1618797002.455254, , , , -0.012037, 0.286412, 0.086244, , , 
1618797002.527612, , , , 0.061279, 0.182134, 0.134002, , , 
1618797002.5986829, , , , 0.180887, 0.212661, 0.114871, , , 
1618797002.677596, , , , 0.191340, 0.204255, 0.146169, , , 
1618797002.7493029, , , , -0.094312, 0.044058, 0.158276, , , 
1618797002.831866, , , , -0.010126, 0.107223, 0.070185, , , 
1618797002.914415, , , , 0.268340, 0.043189, 0.049241, , , 
1618797002.997669, , , , 0.069155, 0.096427, 0.018284, , , 
1618797003.081133, , , , 0.452448, 0.027890, -0.002282, , , 
1618797003.1647391, , , , 0.619397, 0.045982, 0.035054, , , 
1618797003.24687, , , , 0.266968, 0.058845, -0.005073, , , 
1618797003.329122, , , , 0.158261, 0.007242, -0.033795, , , 
1618797003.4091148, , , , 0.177290, -0.088599, -0.058540, , , 
1618797003.4919372, , , , 0.088436, -0.272121, -0.092058, , , 
1618797003.574973, , , , -0.058233, -0.352229, -0.112033, , , 
1618797003.656079, , , , 0.107429, -0.237420, -0.109860, , , 
1618797003.7392101, , , , 0.025394, -0.265215, -0.130646, , , 
1618797003.813396, , , , 0.013350, -0.220771, -0.150034, , , 
1618797003.8956962, , , , 0.057505, -0.267234, -0.145179, , , 
1618797003.975323, , , , -0.174065, -0.377707, -0.133124, , , 
1618797004.047265, , , , -0.321407, -0.098571, -0.167953, , , 
1618797004.131431, , , , -0.112362, -0.175814, -0.090451, , , 
1618797004.2158198, , , , -0.152584, -0.110369, -0.054377, , , 
1618797004.2988381, , , , -0.139775, -0.215308, -0.044515, , , 
1618797004.383007, , , , -0.164312, -0.007002, -0.056088, , , 
1618797004.464318, , , , -0.146024, 0.001517, -0.049545, , , 
1618797004.54919, , , , -0.168592, -0.035277, -0.045026, , , 
1618797004.6322, , , , -0.033886, -0.093177, -0.026956, , , 
1618797004.7152781, , , , -0.093529, -0.066163, 0.009091, , , 
1618797004.788867, , , , -0.208684, 0.054821, 0.009238, , , 
1618797004.862395, , , , -0.277305, 0.016842, 0.088750, , , 
1618797004.943672, , , , -0.216914, 0.184661, 0.075726, , , 
1618797005.0184321, , , , -0.181075, 0.107937, 0.105788, , , 
1618797005.095864, , , , 0.124698, 0.106614, 0.066759, , , 
1618797005.180588, , , , 0.019409, 0.109045, 0.059957, , , 
1618797005.253727, , , , 0.284708, 0.045009, 0.055122, , , 
1618797005.327036, , , , 0.300273, -0.029461, -0.041045, , , 
1618797005.411185, , , , 0.248603, -0.045974, -0.119111, , , 
1618797005.493466, , , , 0.296303, -0.190497, -0.175763, , , 
1618797005.56671, , , , 0.685046, -0.289690, -0.056436, , , 
1618797005.6423302, , , , -0.068988, 0.016877, -0.027974, , , 
1618797005.725426, , , , -0.003316, -0.072211, -0.001162, , , 
1618797005.809392, , , , -0.101134, -0.142537, 0.064657, , , 
1618797005.898016, , , , 0.286409, -0.161730, 0.131629, , , 
1618797005.980884, , , , -0.092593, 0.089285, 0.074301, , , 
1618797006.057502, , , , 0.008013, 0.063125, 0.143441, , , 
1618797006.142103, , , , -0.075985, 0.198165, 0.071944, , , 
1618797006.219304, , , , 0.070052, 0.016660, 0.018442, , , 
1618797006.304193, , , , 0.005054, 0.157831, -0.001422, , , 
1618797006.388385, , , , 0.061956, 0.261010, 0.008610, , , 
1618797006.472296, , , , -0.003214, 0.366686, -0.033963, , , 
1618797006.545809, , , , 0.176008, 0.218055, 0.021408, , , 
1618797006.6176682, , , , -0.030360, 0.307985, 0.013463, , , 
1618797006.693832, , , , 0.029594, 0.210257, 0.015995, , , 
1618797006.778105, , , , 0.070231, 0.132837, 0.007274, , , 
1618797006.865275, , , , -0.061928, 0.112277, 0.029395, , , 
1618797006.951003, , , , -0.320544, 0.023371, 0.054425, , , 
1618797007.028466, , , , -0.525322, 0.076977, 0.036298, , , 
1618797007.1118631, , , , -0.016858, -0.097012, 0.038596, , , 
1618797007.1967602, , , , -0.347678, 0.020738, -0.006447, , , 
1618797007.275553, , , , -0.089494, -0.178756, -0.016017, , , 
1618797007.3568568, , , , -0.138772, -0.145146, -0.001632, , , 
1618797007.433072, , , , 0.057293, -0.153330, 0.020863, , , 
1618797007.516564, , , , 0.004402, 0.012393, 0.008289, , , 
1618797007.599071, , , , -0.090292, -0.143805, 0.036798, , , 
1618797007.681069, , , , -0.174761, -0.235020, -0.045220, , , 
1618797007.765727, , , , -0.249138, -0.091779, -0.064952, , , 
1618797007.850082, , , , -0.228412, -0.087613, -0.097748, , , 
1618797007.929383, , , , -0.102355, -0.171660, -0.089204, , , 
1618797008.015225, , , , 0.028888, -0.002983, -0.100807, , , 
1618797008.099895, , , , -0.171364, 0.053971, -0.080125, , , 
1618797008.175136, , , , -0.009978, -0.027076, -0.078151, , , 
1618797008.248582, , , , 0.114635, -0.104595, -0.000097, , , 
1618797008.3294768, , , , 0.098982, 0.051002, -0.063827, , , 
1618797008.408973, , , , 0.097869, -0.112200, -0.107777, , , 
1618797008.492842, , , , 0.068269, -0.083725, -0.147041, , , 
1618797008.567426, , , , 0.234591, -0.134436, -0.169533, , , 
1618797008.641685, , , , 0.285065, -0.135094, -0.157412, , , 
1618797008.715533, , , , 0.380162, -0.321436, -0.133374, , , 
1618797008.790652, , , , -0.185483, -0.141806, -0.126825, , , 
1618797008.864306, , , , 0.174199, -0.265303, -0.009731, , , 
1618797008.939565, , , , -0.076488, -0.106468, 0.002095, , , 
1618797009.013085, , , , 0.152903, -0.194417, 0.039517, , , 
1618797009.089144, , , , 0.143912, -0.007097, -0.044845, , , 
1618797009.166082, , , , 0.134734, -0.132956, 0.025104, , , 
1618797009.243967, , , , 0.194535, -0.124173, 0.026199, , , 
1618797009.315341, , , , 0.310788, -0.160930, 0.017611, , , 
1618797009.388763, , , , 0.238154, -0.101657, 0.025376, , , 
1618797009.4607239, , , , 0.329820, 0.041666, -0.014583, , , 
1618797009.5342212, , , , 0.073055, 0.137528, 0.028208, , , 
1618797009.6082711, , , , 0.071738, 0.075253, 0.055625, , , 
1618797009.680633, , , , 0.022088, 0.129196, 0.057670, , , 
1618797009.752627, , , , 0.044575, 0.155048, 0.071191, , , 
1618797009.8269181, , , , 0.074153, 0.208518, 0.064292, , , 
1618797009.899585, , , , -0.014444, 0.211377, 0.031973, , , 
1618797009.977979, , , , -0.001295, 0.050218, 0.042070, , , 
1618797010.049932, , , , -0.150274, 0.081242, 0.022883, , , 
1618797010.1293411, , , , -0.380341, 0.055602, -0.045185, , , 
