SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1618796461.840149, , , , -0.107426, -0.021175, -0.009383, , , 
1618796461.903198, , , , -0.012226, 0.056409, -0.034063, , , 
1618796461.978574, , , , -0.088113, -0.006252, -0.016587, , , 
1618796462.042033, , , , -0.073069, 0.012701, -0.015835, , , 
1618796462.07795, , , , -0.085951, -0.031309, -0.007793, , , 
1618796462.146534, , , , -0.051998, -0.014835, -0.011265, , , 
1618796462.177535, , , , -0.048576, -0.024359, -0.017541, , , 
1618796462.24014, , , , -0.075647, -0.014278, -0.021151, , , 
1618796462.3076, , , , -0.051852, -0.030764, -0.005585, , , 
1618796462.381413, , , , -0.038123, -0.018868, -0.002210, , , 
1618796462.45246, , , , -0.023430, -0.010748, -0.003578, , , 
1618796462.528424, , , , 0.017477, -0.043366, -0.000282, , , 
1618796462.5919452, , , , -0.018447, -0.025731, 0.002801, , , 
1618796462.62835, , , , -0.018270, -0.018663, 0.000623, , , 
1618796462.698035, , , , -0.073579, -0.021409, 0.005871, , , 
1618796462.778477, , , , -0.033318, -0.035242, 0.000057, , , 
1618796462.84253, , , , -0.037948, -0.044986, 0.000386, , , 
1618796462.878294, , , , -0.025309, -0.027108, -0.007448, , , 
1618796462.9470701, , , , -0.035725, -0.044636, -0.011081, , , 
1618796463.027885, , , , -0.001349, -0.049402, -0.013372, , , 
1618796463.092492, , , , 0.033305, 0.037040, -0.017619, , , 
1618796463.157957, , , , -0.009971, 0.010881, -0.009815, , , 
1618796463.228703, , , , 0.033115, -0.010443, -0.008106, , , 
1618796463.293199, , , , 0.025335, 0.023526, -0.028038, , , 
1618796463.328203, , , , 0.018995, -0.008015, -0.021230, , , 
1618796463.401667, , , , 0.085994, 0.018089, -0.019717, , , 
1618796463.477518, , , , 0.150976, 0.026265, -0.007816, , , 
1618796463.5447931, , , , 0.102424, 0.021742, -0.015375, , , 
1618796463.578052, , , , 0.159277, 0.002300, -0.008895, , , 
1618796463.647944, , , , 0.046476, -0.076195, 0.010015, , , 
1618796463.7278771, , , , 0.122963, -0.057199, 0.001301, , , 
1618796463.791513, , , , 0.097233, -0.050672, -0.004094, , , 
1618796463.8556619, , , , 0.088680, 0.005792, -0.014427, , , 
1618796463.928237, , , , 0.007894, -0.019612, -0.037756, , , 
1618796463.999353, , , , 0.076333, -0.055577, -0.020963, , , 
1618796464.077911, , , , 0.102173, -0.006175, -0.034559, , , 
1618796464.149534, , , , 0.061138, 0.005625, -0.020743, , , 
1618796464.227519, , , , 0.129248, -0.005230, -0.013311, , , 
1618796464.2912478, , , , 0.087738, 0.088341, -0.057536, , , 
1618796464.355813, , , , 0.162498, -0.044025, -0.017377, , , 
1618796464.4283829, , , , 0.103005, -0.012582, -0.019964, , , 
1618796464.5005898, , , , 0.070577, 0.028276, -0.020403, , , 
1618796464.577632, , , , 0.098937, -0.005516, -0.014899, , , 
1618796464.651443, , , , 0.057346, 0.028206, -0.012795, , , 
1618796464.727593, , , , 0.035806, 0.020753, -0.004979, , , 
1618796464.79783, , , , 0.030826, -0.008877, -0.014754, , , 
1618796464.8274698, , , , 0.028565, 0.025665, -0.013024, , , 
1618796464.890688, , , , -0.062633, 0.029637, -0.033727, , , 
1618796464.955823, , , , 0.075705, -0.096327, -0.000367, , , 
1618796465.028157, , , , -0.063858, -0.006726, -0.018617, , , 
1618796465.09238, , , , -0.022410, -0.048884, -0.004110, , , 
1618796465.12813, , , , -0.064086, 0.014486, -0.015298, , , 
1618796465.1914082, , , , 0.021643, -0.031281, -0.008413, , , 
1618796465.256474, , , , -0.033915, -0.006605, -0.008792, , , 
1618796465.327851, , , , 0.051273, -0.005768, -0.013787, , , 
1618796465.392222, , , , 0.045967, -0.036745, -0.019006, , , 
1618796465.4572082, , , , 0.039687, -0.046984, -0.020610, , , 
1618796465.527862, , , , -0.024370, 0.011050, -0.035477, , , 
1618796465.5978398, , , , 0.091396, -0.090329, 0.002185, , , 
1618796465.677483, , , , -0.059706, 0.002716, -0.017210, , , 
1618796465.7523708, , , , -0.097630, 0.012252, -0.037653, , , 
1618796465.828224, , , , -0.070219, 0.004181, -0.035263, , , 
1618796465.894428, , , , -0.119191, -0.045583, -0.021861, , , 
1618796465.9278579, , , , 0.029967, -0.076163, -0.026423, , , 
1618796465.992412, , , , -0.099256, -0.036367, -0.019467, , , 
1618796466.0603151, , , , -0.067735, -0.005006, -0.033334, , , 
1618796466.127564, , , , -0.100946, -0.136138, 0.007988, , , 
1618796466.1928282, , , , -0.030812, -0.036461, -0.029826, , , 
1618796466.2582622, , , , -0.111317, -0.050888, -0.024180, , , 
1618796466.3275928, , , , -0.082029, -0.049784, -0.017193, , , 
1618796466.39354, , , , -0.091643, 0.003840, -0.024005, , , 
1618796466.427925, , , , -0.034579, -0.059343, 0.007990, , , 
1618796466.498283, , , , -0.120907, -0.049435, -0.002247, , , 
1618796466.5277162, , , , -0.066813, -0.034993, 0.000419, , , 
1618796466.593682, , , , -0.032147, -0.034496, 0.004492, , , 
1618796466.627904, , , , -0.135803, -0.005191, 0.000737, , , 
1618796466.700274, , , , -0.073347, -0.043256, 0.006202, , , 
1618796466.778188, , , , -0.183996, 0.082397, -0.008007, , , 
1618796466.847443, , , , -0.188677, 0.005587, -0.023032, , , 
1618796466.877421, , , , -0.137894, 0.025843, 0.008051, , , 
1618796466.942202, , , , -0.067322, 0.038230, 0.011714, , , 
1618796467.0078812, , , , -0.052540, -0.007169, 0.000813, , , 
1618796467.0775452, , , , -0.021847, -0.034504, 0.001181, , , 
1618796467.142905, , , , 0.015352, -0.033045, -0.011579, , , 
1618796467.208739, , , , -0.026068, -0.034269, -0.008106, , , 
1618796467.277433, , , , 0.116082, 0.086257, -0.004780, , , 
1618796467.342813, , , , 0.032835, -0.049718, 0.024253, , , 
1618796467.408564, , , , -0.044662, -0.066934, -0.005885, , , 
1618796467.477443, , , , 0.014865, -0.056212, -0.016643, , , 
1618796467.542613, , , , -0.024118, -0.006064, -0.015671, , , 
1618796467.608903, , , , -0.001288, 0.011996, -0.019390, , , 
1618796467.6786342, , , , 0.002205, -0.020804, -0.003796, , , 
1618796467.744353, , , , 0.054694, -0.028979, -0.009375, , , 
1618796467.777554, , , , 0.015494, -0.017881, -0.010130, , , 
1618796467.842267, , , , 0.060054, -0.029217, -0.010754, , , 
1618796467.908444, , , , -0.035293, -0.056031, -0.002169, , , 
1618796467.977213, , , , 0.040592, -0.045726, 0.000075, , , 
1618796468.043693, , , , 0.067580, -0.038112, 0.003114, , , 
1618796468.0778131, , , , 0.017684, 0.021347, -0.006377, , , 
1618796468.143221, , , , -0.000751, 0.006315, 0.001329, , , 
1618796468.2093902, , , , 0.004462, 0.020823, -0.007376, , , 
1618796468.27732, , , , 0.050260, 0.000578, -0.012627, , , 
1618796468.343454, , , , 0.141688, -0.011806, -0.010121, , , 
1618796468.4119549, , , , 0.052438, 0.010119, -0.018010, , , 
1618796468.48015, , , , 0.034025, -0.173737, 0.055529, , , 
1618796468.5472069, , , , 0.052324, -0.038518, 0.004231, , , 
1618796468.577383, , , , 0.048810, -0.076095, 0.057447, , , 
1618796468.642644, , , , 0.062325, -0.087791, 0.026853, , , 
1618796468.7099938, , , , 0.046817, -0.091417, 0.009819, , , 
1618796468.7782512, , , , -0.011718, -0.013152, -0.012973, , , 
1618796468.842342, , , , 0.122449, -0.100963, 0.030737, , , 
1618796468.906544, , , , 0.080522, 0.059288, -0.002328, , , 
1618796468.9772, , , , 0.074811, 0.046870, 0.022824, , , 
1618796469.041844, , , , 0.088846, 0.019222, 0.014401, , , 
1618796469.105834, , , , 0.075847, 0.082972, -0.015988, , , 
1618796469.17818, , , , 0.112061, -0.006306, 0.007671, , , 
1618796469.2444382, , , , 0.039897, 0.051535, -0.005765, , , 
1618796469.277663, , , , 0.001705, 0.041685, -0.004029, , , 
1618796469.343552, , , , 0.063319, 0.002676, -0.001048, , , 
1618796469.410213, , , , 0.078388, 0.007746, -0.013613, , , 
1618796469.477096, , , , 0.058574, 0.030058, -0.015606, , , 
1618796469.544023, , , , 0.080655, -0.019295, -0.026013, , , 
1618796469.610958, , , , 0.053762, -0.013203, -0.040076, , , 
1618796469.677847, , , , -0.015613, -0.013540, -0.017614, , , 
1618796469.746347, , , , 0.088442, -0.052245, -0.003035, , , 
1618796469.777491, , , , 0.057910, -0.039506, -0.017278, , , 
1618796469.8443131, , , , -0.020340, 0.004225, -0.025864, , , 
1618796469.909266, , , , -0.048292, -0.014068, -0.014001, , , 
1618796469.9782271, , , , 0.022134, -0.023525, -0.012024, , , 
1618796470.045996, , , , -0.023582, -0.009375, -0.009631, , , 
1618796470.077399, , , , -0.006915, -0.002981, -0.018360, , , 
1618796470.143602, , , , 0.021730, -0.011797, -0.007608, , , 
1618796470.210826, , , , 0.007592, -0.008370, -0.006597, , , 
1618796470.278358, , , , -0.008158, -0.044408, 0.012568, , , 
1618796470.346056, , , , -0.003333, 0.022263, -0.008674, , , 
1618796470.377435, , , , 0.066708, -0.045207, 0.007775, , , 
1618796470.4432669, , , , -0.096498, 0.042775, -0.009891, , , 
1618796470.509042, , , , -0.012818, 0.015632, 0.011445, , , 
1618796470.577172, , , , -0.115616, 0.028414, 0.018281, , , 
1618796470.641216, , , , -0.079177, -0.014762, 0.023603, , , 
1618796470.706108, , , , -0.100960, 0.012586, 0.017123, , , 
1618796470.778036, , , , -0.083225, -0.005247, 0.013706, , , 
1618796470.844335, , , , -0.110695, 0.015059, 0.005222, , , 
1618796470.9127321, , , , -0.026352, -0.078326, 0.021374, , , 
1618796470.981138, , , , -0.050739, -0.007950, -0.024370, , , 
1618796471.048305, , , , -0.121227, -0.034562, -0.014619, , , 
1618796471.077283, , , , -0.127988, -0.041051, -0.010972, , , 
1618796471.141468, , , , -0.128336, -0.081232, 0.008789, , , 
1618796471.2065911, , , , -0.122984, -0.023859, -0.006744, , , 
1618796471.277142, , , , -0.106910, -0.060808, -0.007195, , , 
1618796471.34252, , , , -0.036182, -0.052788, -0.009942, , , 
1618796471.4077868, , , , -0.069142, -0.037556, -0.009835, , , 
1618796471.4774709, , , , -0.024247, -0.060190, -0.010730, , , 
1618796471.542307, , , , -0.097581, -0.082521, -0.005089, , , 
1618796471.60712, , , , -0.008347, -0.139050, 0.007431, , , 
1618796471.677002, , , , 0.009666, -0.072296, -0.005581, , , 
1618796471.742873, , , , -0.061376, -0.050085, -0.008628, , , 
1618796471.808968, , , , -0.046459, 0.004279, -0.023367, , , 
1618796471.8772569, , , , -0.052514, -0.021003, -0.011238, , , 
1618796471.94342, , , , -0.001767, -0.026296, -0.004228, , , 
1618796472.008919, , , , -0.035573, -0.017325, -0.012889, , , 
1618796472.07797, , , , 0.031593, -0.072231, -0.003714, , , 
1618796472.1438189, , , , -0.049502, -0.000044, -0.019064, , , 
1618796472.2093248, , , , -0.080549, -0.034137, -0.013167, , , 
1618796472.277477, , , , 0.033776, -0.067768, -0.007476, , , 
1618796472.343226, , , , 0.013312, -0.040093, -0.007560, , , 
1618796472.408945, , , , -0.005117, -0.007668, -0.019075, , , 
1618796472.47719, , , , 0.034675, -0.028135, -0.002311, , , 
1618796472.542787, , , , 0.019289, -0.029386, 0.002207, , , 
1618796472.608125, , , , 0.005506, 0.011191, -0.000460, , , 
1618796472.676995, , , , 0.041398, -0.005891, -0.007379, , , 
1618796472.7434878, , , , 0.063560, 0.076743, -0.025369, , , 
1618796472.8096871, , , , -0.023541, 0.030928, -0.015994, , , 
1618796472.877036, , , , 0.062632, 0.018650, -0.020362, , , 
1618796472.944082, , , , 0.064399, 0.041632, -0.002180, , , 
1618796473.009822, , , , 0.087338, 0.068459, -0.028383, , , 
1618796473.076994, , , , 0.050894, 0.029675, 0.001798, , , 
1618796473.1425729, , , , 0.103539, 0.014644, 0.009480, , , 
1618796473.2105222, , , , 0.047762, 0.001380, -0.001252, , , 
1618796473.27789, , , , 0.029503, 0.008593, -0.045502, , , 
1618796473.345401, , , , -0.040672, 0.173880, -0.060762, , , 
1618796473.415214, , , , 0.146135, -0.057048, 0.022026, , , 
1618796473.482706, , , , 0.091569, 0.029864, -0.007366, , , 
1618796473.548979, , , , 0.084616, 0.015238, 0.005478, , , 
1618796473.577124, , , , 0.014720, 0.055306, -0.019735, , , 
1618796473.642127, , , , 0.100429, -0.039363, 0.012827, , , 
1618796473.708362, , , , 0.043399, 0.030153, -0.010935, , , 
1618796473.7771769, , , , 0.082107, 0.043832, -0.016005, , , 
1618796473.843248, , , , 0.097186, 0.004363, -0.005012, , , 
1618796473.909049, , , , 0.121399, -0.107888, 0.008903, , , 
1618796473.977098, , , , 0.089781, 0.102686, -0.058580, , , 
1618796474.044557, , , , 0.176451, -0.035348, -0.021249, , , 
1618796474.1108499, , , , 0.060192, -0.011238, -0.023838, , , 
1618796474.177812, , , , 0.032768, 0.011150, -0.042289, , , 
1618796474.24472, , , , 0.072771, -0.030086, -0.007522, , , 
1618796474.310844, , , , -0.011326, -0.016476, -0.004167, , , 
1618796474.377884, , , , 0.066805, -0.041453, -0.004746, , , 
1618796474.444318, , , , -0.022437, -0.000519, -0.006426, , , 
1618796474.5110579, , , , 0.001372, -0.049438, 0.005839, , , 
1618796474.5794, , , , -0.039033, 0.036658, -0.039333, , , 
1618796474.64564, , , , 0.080738, -0.065462, -0.004398, , , 
1618796474.677402, , , , -0.021215, 0.001874, -0.022159, , , 
1618796474.742758, , , , 0.003925, -0.012331, -0.015088, , , 
1618796474.809655, , , , -0.074425, 0.003345, -0.020719, , , 
1618796474.8769631, , , , -0.005232, -0.066042, 0.000761, , , 
1618796474.944048, , , , -0.161920, -0.061468, -0.002694, , , 
1618796475.010669, , , , -0.113565, -0.024823, -0.022193, , , 
1618796475.078745, , , , -0.042735, -0.031159, -0.026447, , , 
1618796475.1457, , , , -0.083077, -0.041199, -0.022906, , , 
1618796475.212136, , , , -0.100903, 0.038955, -0.053588, , , 
1618796475.279989, , , , -0.013867, -0.106316, -0.003650, , , 
1618796475.347126, , , , -0.126973, -0.033095, -0.018288, , , 
1618796475.377176, , , , -0.091987, -0.082000, -0.006739, , , 
1618796475.442595, , , , -0.167126, -0.007894, -0.030002, , , 
1618796475.509303, , , , -0.036260, -0.087745, -0.008499, , , 
1618796475.577938, , , , -0.111489, -0.022989, -0.005878, , , 
1618796475.645091, , , , 0.012040, -0.090579, 0.015863, , , 
1618796475.7125158, , , , -0.124379, -0.033597, 0.010670, , , 
1618796475.7814422, , , , -0.055021, -0.123980, 0.007749, , , 
1618796475.849235, , , , 0.010436, -0.026843, -0.010372, , , 
1618796475.876888, , , , 0.071161, -0.134275, 0.032916, , , 
1618796475.943779, , , , -0.143987, -0.001043, -0.001104, , , 
1618796476.011713, , , , -0.053422, -0.033288, 0.010520, , , 
1618796476.0797892, , , , -0.105480, 0.017101, 0.015502, , , 
1618796476.1473432, , , , -0.081108, 0.013692, 0.022565, , , 
1618796476.1771631, , , , -0.028020, -0.000316, 0.023833, , , 
1618796476.243361, , , , -0.059508, -0.018069, 0.026177, , , 
1618796476.310843, , , , 0.026317, -0.009003, 0.017756, , , 
1618796476.378154, , , , -0.034590, -0.052331, 0.011217, , , 
1618796476.445218, , , , -0.014849, -0.115018, -0.010255, , , 
1618796476.5130482, , , , 0.062365, -0.062035, -0.019836, , , 
1618796476.5810962, , , , 0.020280, -0.027458, -0.010372, , , 
1618796476.648689, , , , -0.011684, 0.000006, -0.008372, , , 
1618796476.6770039, , , , 0.023764, 0.031070, -0.004331, , , 
1618796476.744324, , , , 0.018345, 0.009233, -0.008350, , , 
1618796476.812296, , , , 0.030668, -0.030625, -0.011218, , , 
1618796476.8811588, , , , 0.042077, -0.045729, -0.017265, , , 
1618796476.949115, , , , -0.022564, -0.077522, -0.001723, , , 
1618796476.977027, , , , 0.023312, 0.072726, -0.038941, , , 
1618796477.051062, , , , -0.013672, 0.034694, -0.015043, , , 
1618796477.1271071, , , , 0.098030, 0.077842, 0.008289, , , 
1618796477.193558, , , , 0.107314, 0.073225, 0.019801, , , 
1618796477.2611132, , , , 0.010691, 0.141613, 0.008952, , , 
1618796477.329094, , , , 0.083088, 0.083911, 0.018685, , , 
1618796477.3968248, , , , 0.104027, 0.044983, 0.020626, , , 
1618796477.427181, , , , 0.056006, 0.008935, 0.027273, , , 
1618796477.494374, , , , 0.060128, 0.001298, 0.011278, , , 
1618796477.5620852, , , , -0.023455, 0.056436, -0.015087, , , 
1618796477.630274, , , , 0.245212, -0.047145, 0.015518, , , 
1618796477.698442, , , , 0.034280, 0.059562, -0.025400, , , 
1618796477.726933, , , , 0.059220, 0.110464, -0.040867, , , 
1618796477.7932382, , , , 0.073716, 0.008331, 0.005974, , , 
1618796477.861052, , , , 0.074462, 0.054523, -0.022032, , , 
1618796477.930212, , , , 0.142480, 0.030420, -0.017349, , , 
1618796477.998848, , , , 0.087102, 0.035145, -0.026386, , , 
1618796478.026845, , , , 0.086908, 0.005017, -0.019750, , , 
1618796478.093759, , , , 0.094476, 0.028629, -0.035400, , , 
1618796478.161656, , , , 0.083680, 0.087349, -0.070425, , , 
1618796478.231271, , , , 0.160655, -0.080802, -0.009127, , , 
1618796478.299746, , , , 0.037620, -0.050792, -0.002736, , , 
1618796478.377933, , , , -0.029438, -0.030081, -0.006806, , , 
1618796478.44697, , , , 0.049053, -0.053560, -0.001391, , , 
1618796478.515846, , , , 0.001790, -0.003621, -0.014498, , , 
1618796478.585287, , , , 0.035461, -0.015252, -0.010488, , , 
1618796478.6532621, , , , 0.017186, 0.020596, -0.026188, , , 
1618796478.727024, , , , -0.016717, 0.028403, -0.025809, , , 
1618796478.79532, , , , 0.067963, -0.071257, 0.006372, , , 
1618796478.864287, , , , -0.044182, -0.002446, -0.005071, , , 
1618796478.93286, , , , -0.006780, -0.027740, -0.000111, , , 
1618796479.002183, , , , -0.041868, -0.025792, -0.002683, , , 
1618796479.076941, , , , -0.035540, -0.052517, 0.004690, , , 
1618796479.145596, , , , -0.113098, -0.038626, 0.004128, , , 
1618796479.21462, , , , -0.200936, -0.019742, -0.002235, , , 
1618796479.28434, , , , -0.044671, -0.150832, 0.037029, , , 
1618796479.353681, , , , -0.089599, 0.005905, -0.007845, , , 
1618796479.4278421, , , , -0.029169, -0.028813, -0.006950, , , 
1618796479.4963741, , , , -0.147862, -0.025760, -0.005275, , , 
1618796479.565578, , , , -0.162730, 0.015472, -0.023181, , , 
1618796479.635065, , , , -0.084975, -0.062130, -0.015701, , , 
1618796479.703628, , , , -0.111266, -0.005609, -0.035882, , , 
1618796479.77688, , , , -0.083795, -0.072965, -0.020349, , , 
