SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1618796636.9991798, , , , 0.013257, -0.035452, 0.004801, , , 
1618796637.110321, , , , -0.038175, 0.061758, 0.025746, , , 
1618796637.19765, , , , -0.020321, 0.025079, 0.007808, , , 
1618796637.280715, , , , 0.067048, -0.123756, 0.025022, , , 
1618796637.364481, , , , 0.154885, -0.045581, 0.003447, , , 
1618796637.449026, , , , 0.055556, 0.025820, -0.024566, , , 
1618796637.5312948, , , , 0.017163, -0.004302, -0.007576, , , 
1618796637.614769, , , , 0.066655, -0.066535, -0.012566, , , 
1618796637.701098, , , , 0.020255, -0.029309, -0.017467, , , 
1618796637.785228, , , , 0.130467, -0.131489, -0.010772, , , 
1618796637.868664, , , , 0.099608, -0.036191, -0.033341, , , 
1618796637.9266639, , , , 0.075695, -0.018798, -0.045803, , , 
1618796638.009516, , , , 0.133204, -0.100664, -0.012182, , , 
1618796638.123135, , , , 0.084050, -0.060442, -0.016804, , , 
1618796638.207628, , , , 0.078002, -0.061530, -0.003058, , , 
1618796638.290386, , , , 0.028259, -0.001836, -0.011862, , , 
1618796638.345891, , , , 0.041305, -0.013825, -0.008875, , , 
1618796638.402773, , , , 0.019228, -0.026792, 0.000187, , , 
1618796638.4870849, , , , 0.025444, -0.013333, -0.009896, , , 
1618796638.542768, , , , 0.012027, -0.004156, -0.020745, , , 
1618796638.596414, , , , 0.038618, -0.034513, -0.005426, , , 
1618796638.680325, , , , -0.041691, 0.014218, -0.012116, , , 
1618796638.764749, , , , -0.022235, 0.002153, -0.007618, , , 
1618796638.850816, , , , 0.006234, -0.003749, -0.012093, , , 
1618796638.9345942, , , , 0.001084, -0.014946, -0.009849, , , 
1618796638.990048, , , , 0.010990, -0.018945, -0.009255, , , 
1618796639.044084, , , , 0.001063, -0.041412, -0.004767, , , 
1618796639.0994148, , , , -0.037135, -0.032821, 0.001779, , , 
1618796639.214704, , , , -0.028859, -0.056403, -0.000291, , , 
1618796639.3011231, , , , -0.116920, 0.049721, -0.007196, , , 
1618796639.385839, , , , -0.290721, 0.056595, -0.000671, , , 
1618796639.470831, , , , -0.145679, 0.022787, 0.005323, , , 
1618796639.556991, , , , -0.107590, 0.008612, 0.000889, , , 
1618796639.641727, , , , -0.089096, 0.017639, -0.002280, , , 
1618796639.697555, , , , -0.046595, 0.024760, 0.001654, , , 
1618796639.752108, , , , -0.120459, 0.118338, -0.026062, , , 
1618796639.836166, , , , -0.049899, -0.040147, -0.009080, , , 
1618796639.891553, , , , -0.106885, 0.028714, -0.009252, , , 
1618796639.945997, , , , -0.123672, 0.003519, 0.023115, , , 
1618796640.032712, , , , -0.070075, -0.050225, 0.015931, , , 
1618796640.088651, , , , -0.095234, 0.010890, -0.010920, , , 
1618796640.142888, , , , -0.074199, -0.062737, 0.013720, , , 
1618796640.197588, , , , -0.073874, -0.012672, 0.000116, , , 
1618796640.252511, , , , -0.053388, -0.037662, 0.003831, , , 
1618796640.337246, , , , -0.012508, -0.079904, 0.009608, , , 
1618796640.394414, , , , -0.073784, 0.036477, -0.009711, , , 
1618796640.523838, , , , -0.025962, 0.004601, 0.002081, , , 
1618796641.471961, , , , 0.006467, -0.013524, -0.025332, , , 
1618796643.894856, , , , 0.036849, -0.390941, -0.454853, , , 
1618796645.2419028, , , , 0.299359, 0.032912, -0.020909, , , 
1618796646.167317, , , , 0.004031, -0.011568, 0.018769, , , 
1618796646.924346, , , , -0.010210, -0.018960, -0.020993, , , 
1618796647.499014, , , , 0.280754, 0.105791, 0.051964, , , 
1618796648.26705, , , , -0.004207, 0.001755, 0.001670, , , 
1618796648.8790631, , , , -0.013450, -0.012114, 0.002194, , , 
1618796649.561345, , , , -0.024570, -0.038360, 0.026276, , , 
1618796650.1859531, , , , -0.376447, -0.215540, -0.106886, , , 
1618796650.926377, , , , -0.636490, 0.210743, -0.003591, , , 
1618796651.533832, , , , -0.047307, -0.209674, 0.155899, , , 
1618796652.115705, , , , 0.004182, 0.065755, -0.092491, , , 
1618796653.213904, , , , 0.042965, -0.324353, 0.099385, , , 
1618796653.3291621, , , , -0.027734, -0.134389, 0.027868, , , 
1618796653.457175, , , , -0.064710, -0.099206, -0.023835, , , 
1618796653.574003, , , , 0.012717, -0.084008, 0.021831, , , 
1618796653.6796188, , , , -0.014354, 0.006794, 0.015938, , , 
1618796653.786631, , , , -0.155060, 0.122665, 0.063628, , , 
